City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,vorgashor,67.5833,63.95,6.07,99,99,4.72,RU,1727406119
1,baise city,23.8997,106.6133,30.19,99,69,1.45,CN,1727406120
2,port-aux-francais,-49.35,70.2167,3.99,82,100,17.0,TF,1727406122
3,colonia,50.9333,6.95,14.42,73,0,3.6,DE,1727406008
4,grytviken,-54.2811,-36.5092,-1.37,76,59,8.13,GS,1727406124
5,saint joseph,39.7686,-94.8466,16.79,80,0,1.78,US,1727406022
6,ushuaia,-54.8,-68.3,4.81,81,75,11.32,AR,1727405856
7,yellowknife,62.456,-114.3525,8.29,92,75,2.57,CA,1727406080
8,waitangi,-43.9535,-176.5597,9.34,87,98,4.02,NZ,1727406128
9,invercargill,-46.4,168.35,6.68,92,100,3.13,NZ,1727406129
10,keflavik,64.0049,-22.5624,6.24,81,75,1.54,IS,1727406075
11,edinburgh of the seven seas,-37.0676,-12.3116,12.14,91,100,4.25,SH,1727406133
12,thompson,55.7435,-97.8558,21.09,64,75,3.09,CA,1727406134
13,puerto natales,-51.7236,-72.4875,5.2,92,100,5.25,CL,1727406135
14,mili,6.0815,171.735,28.99,73,11,4.3,MH,1727406136
15,wuhai,39.6647,106.8122,23.19,51,7,10.44,CN,1727406137
16,utrik,11.2278,169.8474,28.74,76,100,6.0,MH,1727406139
17,jamestown,42.097,-79.2353,17.8,84,0,3.6,US,1727406140
18,galliano,29.4422,-90.2992,23.0,64,0,4.12,US,1727406141
19,mejit,10.2753,170.8646,28.55,76,71,5.27,MH,1727405969
20,tazovsky,67.4667,78.7,-0.36,83,100,5.14,RU,1727406143
21,adamstown,-25.066,-130.1015,21.52,89,86,4.12,PN,1727406145
22,papatowai,-46.5619,169.4708,7.06,87,95,7.01,NZ,1727406146
23,tiksi,71.6872,128.8694,0.95,100,100,5.43,RU,1727406148
24,tolanaro,-25.0319,46.9987,22.04,94,20,1.03,MG,1727406149
25,petropavlovsk-kamchatsky,53.0452,158.6483,15.33,44,0,6.0,RU,1727406150
26,bethel,41.3712,-73.414,21.68,89,100,0.45,US,1727406151
27,vadso,70.0744,29.7487,6.09,93,75,4.12,NO,1727406058
28,ponta delgada,37.7333,-25.6667,21.4,78,20,1.54,PT,1727406153
29,enewetak,11.3474,162.3373,28.89,75,21,5.36,MH,1727406154
30,boende,-0.2167,20.8667,21.14,96,96,0.94,CD,1727406155
31,puerto baquerizo moreno,-0.9,-89.6,20.03,88,97,5.11,EC,1727406047
32,punta arenas,-53.15,-70.9167,5.06,87,75,11.32,CL,1727406157
33,tokar,18.4254,37.729,27.69,76,15,1.48,SD,1727406159
34,akrehamn,59.2667,5.1833,8.14,81,45,4.12,NO,1727406160
35,margaret river,-33.95,115.0667,13.68,65,61,7.07,AU,1727406161
36,bilibino,68.0546,166.4372,-2.16,74,99,1.04,RU,1727406162
37,iskateley,67.6803,53.1512,11.28,91,91,7.75,RU,1727406164
38,isafjordur,66.0755,-23.124,1.64,98,100,2.64,IS,1727406165
39,kapa'a,22.0752,-159.319,27.28,68,98,2.24,US,1727406166
40,blackmans bay,-43.0167,147.3167,15.96,54,21,0.45,AU,1727406167
41,nuuk,64.1835,-51.7216,6.34,75,40,2.57,GL,1727406168
42,nantucket,41.2835,-70.0995,19.06,94,75,7.18,US,1727406170
43,amga,60.8953,131.9608,13.48,63,100,3.9,RU,1727406171
44,albany,42.6001,-73.9662,16.82,81,100,1.28,US,1727406007
45,alofi,-19.0595,-169.9187,25.94,61,75,8.23,NU,1727406173
46,afaahiti,-17.75,-149.2833,25.3,81,22,4.24,PF,1727406174
47,sheboygan,43.7333,-87.9334,16.32,91,0,0.0,US,1727405878
48,seguela,7.9611,-6.6731,21.38,99,96,1.45,CI,1727405913
49,eyl,7.9803,49.8164,26.01,63,97,7.96,SO,1727406180
50,tomatlan,19.9333,-105.25,25.54,96,100,1.95,MX,1727406181
51,mecca,21.4267,39.8261,30.38,37,58,0.91,SA,1727406006
52,burang,30.25,81.1667,9.15,73,95,1.8,CN,1727406183
53,la passe,45.5549,-0.8967,15.4,76,100,10.47,FR,1727406184
54,bethanie,-26.4833,17.15,20.11,15,99,1.15,NA,1727406020
55,kudahuvadhoo,2.6708,72.8944,27.73,74,100,8.18,MV,1727406188
56,coahuayana de hidalgo,18.7,-103.6583,22.93,94,100,1.85,MX,1727406189
57,vila velha,-20.3297,-40.2925,23.97,82,75,5.81,BR,1727406195
58,verkhniy baskunchak,48.2256,46.7217,9.62,44,11,4.46,RU,1727406196
59,hailar,49.2,119.7,18.42,37,76,5.12,CN,1727406197
60,saint-louis,16.3333,-15.0,26.93,75,100,1.98,SN,1727406199
61,vilyuchinsk,52.9306,158.4028,16.15,66,100,3.38,RU,1727405930
62,sawakin,19.1059,37.3321,28.67,64,10,2.16,SD,1727406201
63,palmas,-10.2128,-48.3603,27.93,57,0,2.06,BR,1727405726
64,chibougamau,49.9168,-74.3659,12.79,100,100,2.06,CA,1727406203
65,stanley,54.868,-1.6985,9.04,83,75,6.69,GB,1727406204
66,okhotsk,59.3833,143.3,10.48,58,1,1.38,RU,1727406205
67,fale old settlement,-9.3852,-171.2468,25.34,83,100,3.85,TK,1727406113
68,kavarna,43.4333,28.3333,19.21,98,50,4.25,BG,1727406208
69,natal,-5.795,-35.2094,25.12,73,20,5.66,BR,1727406138
70,udachny,66.4167,112.4,3.32,69,75,2.84,RU,1727406211
71,port lincoln,-34.7333,135.8667,16.01,54,28,7.76,AU,1727406213
72,bilmak,47.3624,36.6511,15.18,56,72,5.53,UA,1727406215
73,caleta de carquin,-11.0925,-77.6267,16.71,82,81,3.74,PE,1727406216
74,djambala,-2.5447,14.7533,20.79,90,100,2.4,CG,1727406217
75,bahia de kino,28.8333,-111.9333,32.17,37,0,5.08,MX,1727406218
76,alaghsas,17.0187,8.0168,31.97,25,28,4.41,NE,1727406219
77,ribeira grande,38.5167,-28.7,23.76,86,100,6.26,PT,1727406220
78,escarcega,18.6089,-90.7454,23.29,99,76,0.56,MX,1727406222
79,iqaluit,63.7506,-68.5145,3.85,93,75,0.0,CA,1727406014
80,hobyo,5.3505,48.5268,24.51,82,83,9.58,SO,1727406225
81,hailey,43.5196,-114.3153,14.33,49,0,1.34,US,1727406146
82,germencik,37.8706,27.6028,15.81,50,0,1.46,TR,1727406227
83,kaa-khem,51.6833,94.7333,7.02,44,78,1.45,RU,1727406228
84,ilulissat,69.2167,-51.1,5.01,65,100,0.0,GL,1727406229
85,hithadhoo,-0.6,73.0833,28.13,73,100,6.46,MV,1727406231
86,jagdalpur,19.0667,82.0333,25.61,83,83,4.96,IN,1727406232
87,barra de santo antonio,-9.4047,-35.5072,23.99,80,14,4.57,BR,1727406030
88,nalut,30.3333,10.85,27.3,39,0,5.66,LY,1727406234
89,alingsas,57.9303,12.5335,10.44,96,100,4.23,SE,1727406203
90,ntcheu,-14.8203,34.6359,18.59,45,0,0.62,MW,1727406236
91,anadyr,64.75,177.4833,4.28,64,100,2.0,RU,1727406010
92,ulladulla,-35.35,150.4667,11.88,74,100,2.92,AU,1727406238
93,burkburnett,34.0979,-98.5706,23.36,51,0,1.54,US,1727405884
94,tweed heads,-28.1817,153.547,20.1,88,100,5.66,AU,1727406241
95,coruripe,-10.1256,-36.1756,22.4,85,42,3.59,BR,1727406243
96,kerikeri,-35.2268,173.9474,15.51,87,100,3.13,NZ,1727406244
97,fuglafjordur,62.244,-6.814,5.35,72,100,10.82,FO,1727406247
98,galeana,24.8333,-100.0667,14.43,97,73,2.04,MX,1727406248
99,longyearbyen,78.2186,15.6401,-0.09,64,75,8.75,SJ,1727405935
100,puerto ayora,-0.7393,-90.3518,20.31,95,100,3.13,EC,1727406251
101,port alfred,-33.5906,26.891,13.43,95,36,1.48,ZA,1727406252
102,capao da canoa,-29.7456,-50.0097,16.77,95,100,4.32,BR,1727406081
103,boulder city,35.9786,-114.8325,32.18,11,0,3.6,US,1727405979
104,taghazout,30.5426,-9.7112,20.64,88,75,2.93,MA,1727406255
105,alice springs,-23.7,133.8833,24.75,27,0,5.14,AU,1727405910
106,verdal,63.7933,11.4817,6.48,88,96,1.21,NO,1727406257
107,avarua,-21.2078,-159.775,23.03,64,40,3.6,CK,1727406259
108,argostolion,38.1811,20.489,20.97,51,2,0.61,GR,1727406261
109,arteche,12.2645,125.4048,29.73,72,75,2.29,PH,1727406262
110,dulovo,43.8167,27.15,17.01,70,41,3.92,BG,1727406263
111,minas de marcona,-15.2119,-75.1103,11.05,87,89,4.21,PE,1727406264
112,new corella,7.6,125.8667,31.84,62,47,1.44,PH,1727406265
113,rongelap,11.1635,166.8941,28.95,74,90,6.68,MH,1727406266
114,nkowakowa,-23.8878,30.2871,17.81,63,3,0.15,ZA,1727406267
115,smithers,54.7804,-127.1743,6.18,87,100,3.6,CA,1727406269
116,lebu,-37.6167,-73.65,6.35,82,100,2.49,CL,1727406271
117,sao felix do xingu,-6.6447,-51.995,24.78,72,41,0.73,BR,1727406273
118,mary,37.0,62.5,17.6,36,0,3.1,TM,1727406274
119,willowmore,-33.2926,23.4895,10.01,83,9,1.34,ZA,1727406275
120,whitehorse,60.7161,-135.0538,6.84,65,71,2.24,CA,1727406217
121,badger,64.8,-147.5333,6.66,84,75,2.57,US,1727406277
122,la'ie,21.6477,-157.9253,28.66,76,83,0.89,US,1727406278
123,kulunda,52.566,78.9385,5.53,57,97,4.28,RU,1727406280
124,happy valley-goose bay,53.3168,-60.3315,8.17,81,20,1.03,CA,1727406056
125,jalai nur,49.45,117.7,11.63,59,100,1.88,CN,1727406282
126,selfoss,63.9331,-20.9971,2.47,84,92,2.26,IS,1727406024
127,guerrero negro,27.9769,-114.0611,18.86,89,1,8.15,MX,1727406285
128,vilyuysk,63.7553,121.6247,4.82,72,100,2.1,RU,1727406287
129,luderitz,-26.6481,15.1594,16.06,55,100,6.29,NA,1727406289
130,martapura,-3.4167,114.85,32.05,62,20,4.12,ID,1727406290
131,caluula,11.9661,50.7569,28.29,80,59,2.85,SO,1727406292
132,hamilton,39.1834,-84.5333,20.79,93,100,1.34,US,1727406030
133,carnarvon,-24.8667,113.6333,20.72,59,100,4.88,AU,1727406022
134,broome,42.2506,-75.833,15.95,81,100,0.45,US,1727406296
135,west island,-12.1568,96.8225,27.99,74,75,4.12,CC,1727406297
136,georgetown,5.4112,100.3354,30.96,78,20,1.54,MY,1727406298
137,constantia,44.1833,28.65,17.61,86,60,4.72,RO,1727406237
138,wailua homesteads,22.0669,-159.378,27.44,74,40,6.69,US,1727406301
139,kristiansund,63.1115,7.732,7.36,81,75,2.06,NO,1727406302
140,howrah,22.5892,88.3103,29.0,89,40,5.66,IN,1727406303
141,kivioli,59.3531,26.9711,13.97,92,100,6.32,EE,1727406304
142,dakhla,23.6848,-15.958,20.75,81,50,7.53,EH,1727406305
143,hilo,19.7297,-155.09,26.16,85,75,1.54,US,1727406306
144,college,64.8569,-147.8028,6.71,82,75,2.57,US,1727406307
145,port elizabeth,-33.918,25.5701,13.16,91,0,1.03,ZA,1727405997
146,vorkuta,67.5,64.0,6.16,99,99,4.83,RU,1727405964
147,entebbe,0.0644,32.4469,20.18,88,20,1.54,UG,1727406311
148,sundargarh,22.1167,84.0333,26.74,85,100,1.78,IN,1727406312
149,lichtenburg,-26.152,26.1597,12.74,15,71,3.23,ZA,1727406313
150,pechora,65.1472,57.2244,8.34,96,98,3.98,RU,1727406314
151,saint-benoit,-21.038,55.7194,21.04,79,95,4.71,RE,1727406315
152,langepas,61.2544,75.2124,0.15,79,80,2.42,RU,1727406317
153,aasiaat,68.7098,-52.8699,1.98,73,100,1.05,GL,1727406072
154,tisul',55.7611,88.3122,2.43,81,99,4.63,RU,1727406319
155,mount pearl,47.5166,-52.7813,11.19,96,100,2.06,CA,1727406321
156,bredasdorp,-34.5322,20.0403,13.13,90,96,0.72,ZA,1727406322
157,queenstown,-31.8976,26.8753,8.03,83,38,0.96,ZA,1727406083
158,namdrik,5.5994,168.1028,29.35,67,7,2.6,MH,1727406325
159,yumbe,3.4651,31.2469,17.96,92,78,0.23,UG,1727406326
160,kodiak,57.79,-152.4072,7.73,71,100,2.06,US,1727406327
161,katsuura,35.1333,140.3,23.07,96,100,3.16,JP,1727406328
162,east london,-33.0153,27.9116,15.15,75,20,1.71,ZA,1727406035
163,rudbar,30.15,62.6,22.35,38,0,8.79,AF,1727406331
164,kill devil hills,36.0307,-75.676,24.99,89,0,2.57,US,1727406332
165,pontianak,-0.0333,109.3333,30.99,74,75,1.03,ID,1727406334
166,at-bashi,41.1702,75.8106,8.91,76,97,2.06,KG,1727406335
167,tralee,52.2704,-9.7026,9.2,86,99,7.95,IE,1727406337
168,mersa matruh,31.3525,27.2453,24.11,60,0,2.57,EG,1727406338
169,nova sintra,14.8667,-24.7167,26.67,84,100,1.67,CV,1727406339
170,pontes e lacerda,-15.2261,-59.3353,28.65,47,22,3.6,BR,1727406113
171,wenchang,30.904,118.4887,28.28,62,0,4.72,CN,1727406342
172,bucerias,20.75,-105.3333,29.99,84,75,0.0,MX,1727406337
173,harstad,68.799,16.5293,4.53,90,100,4.02,NO,1727406174
174,domanic,39.8,29.6167,15.27,63,0,0.96,TR,1727406345
175,balkashino,52.5167,68.7667,5.31,57,100,4.28,KZ,1727406346
176,dudinka,69.4058,86.1778,-0.11,89,100,4.38,RU,1727405920
177,port mathurin,-19.6833,63.4167,22.41,76,3,8.84,MU,1727406348
178,egilsstadir,65.2653,-14.3948,0.95,100,75,3.09,IS,1727406021
179,red hill,33.9996,-79.2581,25.48,1,100,8.09,US,1727406350
180,sievi,63.9,24.5,6.0,87,100,2.01,FI,1727406351
181,al ghayzah,16.2079,52.176,26.4,83,87,1.83,YE,1727406354
182,arno,60.1167,18.6333,13.33,96,100,2.65,SE,1727406355
183,sorong,-0.8833,131.25,28.43,70,100,2.25,ID,1727406356
184,olonkinbyen,70.9221,-8.7187,-1.45,95,100,14.53,SJ,1727406357
185,el calafate,-50.3408,-72.2768,5.3,79,9,7.67,AR,1727406244
186,misratah,32.3754,15.0925,24.74,68,0,3.85,LY,1727406359
187,suomussalmi,64.8869,28.9078,4.72,95,83,2.01,FI,1727406360
188,urangan,-25.3,152.9,19.51,88,98,6.86,AU,1727406110
189,manado,1.487,124.8455,28.43,83,40,3.6,ID,1727406363
190,tura,25.5198,90.2201,23.76,94,100,1.03,IN,1727406365
191,golyshmanovo,56.3979,68.3728,7.14,86,100,2.45,RU,1727406366
192,nemuro,43.3236,145.575,16.76,96,100,5.28,JP,1727406367
193,brisas de zicatela,15.8369,-97.0419,24.82,93,100,2.93,MX,1727406368
194,lowestoft,52.4752,1.7516,11.68,92,100,8.19,GB,1727406369
195,coquimbo,-29.9533,-71.3436,12.85,87,0,2.57,CL,1727405936
196,otjimbingwe,-22.35,16.1333,25.25,28,60,1.56,NA,1727406372
197,kapuskasing,49.4169,-82.4331,11.05,100,0,0.0,CA,1727406118
198,ust-nera,64.5667,143.2,6.04,80,93,2.43,RU,1727406375
199,kuytun,54.3419,101.5036,5.83,53,33,1.27,RU,1727406376
200,chonchi,-42.6128,-73.8092,5.62,93,100,1.09,CL,1727405987
201,faro,37.0194,-7.9322,17.88,94,0,2.57,PT,1727406378
202,flin flon,54.7682,-101.865,11.83,73,94,8.15,CA,1727406144
203,am timan,11.0297,20.2827,24.17,81,9,1.01,TD,1727406381
204,kingston,17.997,-76.7936,28.53,79,20,4.12,JM,1727406045
205,saurimo,-9.6608,20.3916,19.96,45,17,1.05,AO,1727406384
206,isangel,-19.55,169.2667,28.06,57,40,5.66,VU,1727405907
207,tyuratam,45.6507,63.3156,9.48,35,0,6.2,KZ,1727406386
208,aykhal,66.0,111.5,1.12,76,93,3.71,RU,1727406389
209,la ronge,55.1001,-105.2842,9.14,81,40,3.6,CA,1727405857
210,bryne,58.7354,5.6477,4.81,93,100,0.0,NO,1727406392
211,west end,26.6833,-78.9667,29.47,79,100,13.27,BS,1727406393
212,hermanus,-34.4187,19.2345,13.78,91,83,2.23,ZA,1727405653
213,varadero,23.1536,-81.2514,26.42,87,100,6.53,CU,1727406395
214,terra nova,-12.3667,-40.6667,17.57,90,99,1.62,BR,1727406396
215,polatsk,55.4859,28.7756,17.97,64,100,6.43,BY,1727406398
216,namsos,64.4662,11.4957,4.95,93,100,1.54,NO,1727406194
217,senillosa,-39.0,-68.4167,12.88,16,78,2.98,AR,1727406400
218,yuzhno-kurilsk,44.0306,145.8556,16.68,98,100,4.04,RU,1727406401
219,krotovka,53.2858,51.1686,7.58,42,5,2.57,RU,1727406402
220,jalalabad,34.4265,70.4515,27.0,56,1,1.47,AF,1727406404
221,nurmes,63.5421,29.1397,10.81,96,100,3.05,FI,1727406405
222,san luis de la loma,17.2706,-100.8939,25.46,93,100,4.59,MX,1727406406
223,lihue,21.9789,-159.3672,27.77,71,40,6.69,US,1727406407
224,qaqortoq,60.7167,-46.0333,4.42,85,15,3.94,GL,1727406408
225,ranam,41.7136,129.6844,19.31,56,65,2.59,KP,1727406410
226,guaruja,-23.9931,-46.2564,21.05,26,3,3.28,BR,1727406307
227,mbaiki,3.8678,17.9892,20.78,98,100,0.81,CF,1727406413
228,suva,-18.1416,178.4415,25.71,65,75,6.17,FJ,1727406414
229,alvorada,-12.48,-49.1247,29.26,29,11,1.18,BR,1727406416
230,filadelfia,39.9523,-75.1638,23.14,94,100,2.06,US,1727406417
231,tshikapa,-6.4167,20.8,25.45,58,80,1.14,CD,1727406418
232,christchurch,-43.5333,172.6333,13.11,41,20,1.03,NZ,1727406417
233,sao joaquim,-28.2939,-49.9317,11.66,95,100,0.79,BR,1727406420
234,lucera,41.5082,15.3351,20.4,73,0,4.52,IT,1727406422
235,dunda,-8.1167,34.25,16.22,76,17,0.87,TZ,1727406423
236,erdenet,49.0333,104.0833,2.78,67,100,2.59,MN,1727406424
237,uturoa,-16.7333,-151.4333,26.67,78,8,4.1,PF,1727405884
238,laboulaye,-34.1266,-63.3912,10.53,48,6,4.15,AR,1727406426
239,hawaiian paradise park,19.5933,-154.9731,26.04,83,75,1.54,US,1727406427
240,old town,50.087,14.4202,15.03,88,20,6.17,CZ,1727406428
241,kuanda,56.3161,116.0806,6.19,67,22,2.36,RU,1727406429
242,okha,53.5739,142.9478,11.71,80,100,3.68,RU,1727406430
243,nisko,50.5199,22.1397,21.03,77,100,2.68,PL,1727406432
244,bashanet,-4.2333,35.4167,10.11,95,8,2.15,TZ,1727406434
245,progreso,21.2833,-89.6667,29.42,82,86,1.48,MX,1727406435
246,santa terezinha,-29.9002,-50.0904,16.79,96,100,4.36,BR,1727406436
247,oriximina,-1.7656,-55.8661,28.04,58,29,1.81,BR,1727406437
248,haapsalu,58.9431,23.5414,15.57,94,100,8.98,EE,1727406438
249,mokopane,-24.1944,29.0097,18.75,19,2,0.74,ZA,1727406440
250,muisne,0.6,-80.0333,23.87,83,100,2.88,EC,1727406441
251,kenai,60.5544,-151.2583,9.52,91,100,2.57,US,1727406442
252,sinabang,2.4803,96.3801,29.32,70,50,1.52,ID,1727406443
253,bamboo flat,11.7,92.7167,30.05,79,20,2.06,IN,1727406445
254,al kharijah,25.4514,30.5464,23.19,41,0,3.57,EG,1727406446
255,cosala,24.4125,-106.6908,25.91,78,0,1.33,MX,1727406448
256,trondheim,63.4305,10.3951,6.03,96,100,2.44,NO,1727406449
257,kailua-kona,19.6406,-155.9956,27.38,87,100,2.77,US,1727406451
258,codrington,-38.2667,141.9667,15.54,52,0,2.0,AU,1727406452
259,fort st. john,56.2499,-120.8529,7.95,44,100,1.09,CA,1727406453
260,nanning,22.8167,108.3167,28.25,69,20,1.57,CN,1727406266
261,pahrump,36.2083,-115.9839,28.02,16,0,0.45,US,1727406428
262,stovring,56.8854,9.8384,11.01,95,100,3.23,DK,1727406457
263,kurchatov,51.6601,35.6521,14.0,58,86,5.13,RU,1727406208
264,mercedes,-34.6515,-59.4307,9.88,87,0,3.47,AR,1727406459
265,garoowe,8.4054,48.4845,24.75,57,100,9.86,SO,1727406460
266,sao jose da coroa grande,-8.8978,-35.1478,23.36,87,27,4.38,BR,1727406461
267,walvis bay,-22.9575,14.5053,14.95,76,66,2.25,NA,1727406462
268,valera,9.3178,-70.6036,22.08,95,97,3.28,VE,1727406464
269,tabou,4.423,-7.3528,24.36,91,99,3.28,CI,1727406466
270,quang ngai,15.1167,108.8,30.74,64,87,1.91,VN,1727406467
271,thunder bay,48.4001,-89.3168,14.99,100,0,2.57,CA,1727405873
272,island harbour,50.724,-1.2758,11.68,93,100,3.13,GB,1727406469
273,palikir - national government center,6.9248,158.1611,31.47,66,75,3.09,FM,1727406471
274,monrovia,6.3005,-10.7969,24.98,90,96,3.8,LR,1727406472
275,micheweni,-4.9667,39.8333,23.78,81,15,4.2,TZ,1727406473
276,shalqar,47.8333,59.6,9.39,40,0,3.0,KZ,1727406475
277,diawara,15.022,-12.5437,27.48,76,78,1.78,SN,1727406476
278,eraan,9.0629,117.7016,30.64,63,89,2.53,PH,1727406477
279,yesan,36.6776,126.8427,25.19,63,54,2.48,KR,1727406255
280,ust'-kut,56.7938,105.7672,7.05,42,9,1.19,RU,1727406480
281,pacific grove,36.6177,-121.9166,15.82,94,40,1.54,US,1727406481
282,vernon,50.2581,-119.2691,15.42,66,100,0.89,CA,1727406482
283,zahedan,29.4963,60.8629,18.95,37,0,2.06,IR,1727406483
284,yessentuki,44.0444,42.8606,12.05,94,100,2.91,RU,1727406484
285,orsa,54.5153,30.4053,15.62,85,100,7.77,BY,1727406485
286,peterhead,57.5058,-1.7981,9.61,68,63,12.79,GB,1727406281
287,vila franca do campo,37.7167,-25.4333,21.23,79,100,1.99,PT,1727406489
288,zelenchukskaya,43.858,41.5894,11.93,70,100,2.15,RU,1727406491
289,vredendal,-31.6683,18.5012,11.54,90,88,0.75,ZA,1727406492
290,melilla,35.2937,-2.9383,22.21,73,0,5.14,ES,1727406493
291,jaffa,32.0504,34.7522,23.38,79,20,1.03,IL,1727406495
